product_id,sales_agent,manager,regional_office
P001,Anna Snelling,Dustin Brinkmann,Central
P002,Cecily Lampkin,Dustin Brinkmann,Central
P003,Versie Hillebrand,Dustin Brinkmann,Central
P004,Lajuana Vencill,Dustin Brinkmann,Central
P005,Moses Frase,Dustin Brinkmann,Central
P006,Jonathan Berthelot,Melvin Marxen,Central
P007,Marty Freudenburg,Melvin Marxen,Central
P008,Gladys Colclough,Melvin Marxen,Central
P009,Niesha Huffines,Melvin Marxen,Central
P010,Darcel Schlecht,Melvin Marxen,Central
P011,Mei-Mei Johns,Melvin Marxen,Central
P012,Violet Mclelland,Cara Losch,East
P013,Corliss Cosme,Cara Losch,East
P014,Rosie Papadopoulos,Cara Losch,East
P015,Garret Kinder,Cara Losch,East
P016,Wilburn Farren,Cara Losch,East
P017,Elizabeth Anderson,Cara Losch,East
P018,Daniell Hammack,Rocco Neubert,East
P019,Cassey Cress,Rocco Neubert,East
P001,Donn Cantrell,Rocco Neubert,East
P002,Reed Clapper,Rocco Neubert,East
P003,Boris Faz,Rocco Neubert,East
P004,Natalya Ivanova,Rocco Neubert,East
P005,Vicki Laflamme,Celia Rouche,West
P006,Rosalina Dieter,Celia Rouche,West
P007,Hayden Neloms,Celia Rouche,West
P008,Markita Hansen,Celia Rouche,West
P009,Elease Gluck,Celia Rouche,West
P010,Carol Thompson,Celia Rouche,West
P011,James Ascencio,Summer Sewald,West
P012,Kary Hendrixson,Summer Sewald,West
P013,Kami Bicknell,Summer Sewald,West
P014,Zane Levy,Summer Sewald,West
P015,Maureen Marcano,Summer Sewald,West
P016,Carl Lin,Summer Sewald,West
